TransactionID,CustomerID,Timestamp,item_name,quantity
10599,56,2024-01-08 18:00,Peanut Butter,3
10599,56,2024-01-08 18:00,Kids Puzzle,3
10599,56,2024-01-08 18:00,Fruit Juice,3
10600,66,2024-01-16 09:00,Milk Bikis Biscuits,1
10600,66,2024-01-16 09:00,Tea Bags,2
10600,66,2024-01-16 09:00,Yogurt Drink,3
10601,50,2024-01-20 07:00,Soft Toy,3
10601,50,2024-01-20 07:00,Dosa Batter,3
10602,10,2024-01-16 20:00,Donut,1
10602,10,2024-01-16 20:00,Jaggery,1
10602,10,2024-01-16 20:00,Banana,3
10602,10,2024-01-16 20:00,Hair Oil,3
10603,88,2024-01-26 15:00,Ready Paneer Curry,3
10603,88,2024-01-26 15:00,Tea Bags,3
10603,88,2024-01-26 15:00,First Aid Kit,1
10603,88,2024-01-26 15:00,Buttermilk,3
10603,88,2024-01-26 15:00,Tissue Paper,3
10604,21,2024-01-02 15:00,Ladies Finger,2
10604,21,2024-01-02 15:00,Groundnut Oil,2
10604,21,2024-01-02 15:00,Extension Cord,2
10605,37,2024-01-25 12:00,Papaya,1
10605,37,2024-01-25 12:00,Stapler,2
10605,37,2024-01-25 12:00,Pressure Cooker,1
10605,37,2024-01-25 12:00,Oats,1
10605,37,2024-01-25 12:00,Ghee,3
10605,37,2024-01-25 12:00,Mom's Magic Biscuits,3
10606,45,2024-01-30 10:00,Detergent Powder,1
10606,45,2024-01-30 10:00,Garam Masala,1
10606,45,2024-01-30 10:00,Peanut Butter Crunchy,2
10606,45,2024-01-30 10:00,Wall Clock,3
10606,45,2024-01-30 10:00,Potato Chips,2
10607,7,2024-01-14 20:00,Cumin Seeds,3
10607,7,2024-01-14 20:00,USB Cable,1
10607,7,2024-01-14 20:00,Peanut Butter,3
10607,7,2024-01-14 20:00,Cat Food,3
10607,7,2024-01-14 20:00,Mom's Magic Biscuits,1
10608,33,2024-01-03 15:00,Cumin Seeds,1
10608,33,2024-01-03 15:00,Ragi Flour,2
10608,33,2024-01-03 15:00,Shampoo,3
10608,33,2024-01-03 15:00,Socks Pair,3
10608,33,2024-01-03 15:00,Murukku,2
10609,42,2024-01-16 13:00,Ice Cream Family Pack,1
10609,42,2024-01-16 13:00,Shaving Cream,3
10609,42,2024-01-16 13:00,Pongal Mix,2
10610,84,2024-01-15 10:00,Mango,1
10610,84,2024-01-15 10:00,Pet Feeding Bowl,1
10611,91,2024-01-09 10:00,Moong Dal,3
10611,91,2024-01-09 10:00,Papaya,3
10611,91,2024-01-09 10:00,Apple,3
10611,91,2024-01-09 10:00,Hand Wash,2
10611,91,2024-01-09 10:00,Buttermilk,1
10612,63,2024-01-12 10:00,Socks Pair,2
10612,63,2024-01-12 10:00,Chicken,1
10612,63,2024-01-12 10:00,Chocolate Bar,1
10613,92,2024-01-28 12:00,Pooja Oil,2
10613,92,2024-01-28 12:00,Instant Oats,2
10613,92,2024-01-28 12:00,Soft Toy,2
10613,92,2024-01-28 12:00,Coriander Powder,1
10614,31,2024-01-20 21:00,USB Cable,2
10614,31,2024-01-20 21:00,Chikki,2
10614,31,2024-01-20 21:00,Fish,1
10614,31,2024-01-20 21:00,Brown Bread,2
10614,31,2024-01-20 21:00,Pet Treats,2
10614,31,2024-01-20 21:00,Thermometer,2
10615,41,2024-01-30 09:00,Little Hearts Biscuits,3
10615,41,2024-01-30 09:00,Boiled Rice,2
10616,91,2024-01-30 19:00,Board Game,3
10616,91,2024-01-30 19:00,50-50 Biscuits,3
10616,91,2024-01-30 19:00,Moong Dal,1
10616,91,2024-01-30 19:00,Bread,3
10616,91,2024-01-30 19:00,Mutton,1
10616,91,2024-01-30 19:00,Paneer,3
10617,17,2024-01-11 14:00,Mango,3
10617,17,2024-01-11 14:00,Popcorn Kernels,2
10617,17,2024-01-11 14:00,Coriander Powder,2
10617,17,2024-01-11 14:00,Protein Bars,2
10617,17,2024-01-11 14:00,Eraser,3
10618,62,2024-01-12 21:00,Toor Dal,1
10618,62,2024-01-12 21:00,Socks Pair,3
10619,62,2024-01-06 12:00,Jowar Flour,3
10619,62,2024-01-06 12:00,Shaving Cream,3
10619,62,2024-01-06 12:00,Ice Cream Cup,2
10619,62,2024-01-06 12:00,Mobile Cover,3
10620,64,2024-01-31 07:00,Socks Pair,2
10620,64,2024-01-31 07:00,Tea Powder,2
10620,64,2024-01-31 07:00,Red Chilli Powder,2
10620,64,2024-01-31 07:00,Sugar,1
10621,11,2024-01-07 08:00,Buns,2
10621,11,2024-01-07 08:00,Potato,1
10621,11,2024-01-07 08:00,Face Wash,3
10621,11,2024-01-07 08:00,Eraser,3
10622,54,2024-01-18 08:00,Buns,1
10622,54,2024-01-18 08:00,Face Wash,3
10622,54,2024-01-18 08:00,Thermometer,3
10622,54,2024-01-18 08:00,Brownie,2
10622,54,2024-01-18 08:00,Garbage Bags,3
10623,40,2024-01-06 21:00,Aluminium Foil,1
10623,40,2024-01-06 21:00,Toilet Cleaner,2
10623,40,2024-01-06 21:00,Curd,1
10624,76,2024-01-06 07:00,Oreo Biscuits,2
10624,76,2024-01-06 07:00,Ice Cream Family Pack,3
10624,76,2024-01-06 07:00,Paper Clips,1
10624,76,2024-01-06 07:00,Chikki,2
10624,76,2024-01-06 07:00,Soft Drink,1
10624,76,2024-01-06 07:00,Namkeen Mix,2
10625,99,2024-01-31 09:00,Bread,2
10625,99,2024-01-31 09:00,Spinach,2
10625,99,2024-01-31 09:00,Stapler,3
10625,99,2024-01-31 09:00,Toothbrush,1
10625,99,2024-01-31 09:00,Cardamom,2
10625,99,2024-01-31 09:00,Marker,3
10626,2,2024-01-27 17:00,Yogurt Drink,2
10626,2,2024-01-27 17:00,Body Soap,1
10626,2,2024-01-27 17:00,Face Wash,3
10627,92,2024-01-12 17:00,Salt,1
10627,92,2024-01-12 17:00,Ice Cream Cup,1
10628,72,2024-01-09 08:00,Plastic Storage Box,3
10628,72,2024-01-09 08:00,Eraser,2
10628,72,2024-01-09 08:00,Marie Gold Biscuits,1
10628,72,2024-01-09 08:00,Calculator,1
10628,72,2024-01-09 08:00,Coriander Powder,2
10628,72,2024-01-09 08:00,Beans,3
10629,29,2024-01-17 08:00,Dog Food,1
10629,29,2024-01-17 08:00,50-50 Biscuits,3
10629,29,2024-01-17 08:00,Hand Wash,3
10629,29,2024-01-17 08:00,Nachos,3
10629,29,2024-01-17 08:00,Jowar Flour,1
10630,1,2024-01-12 18:00,Soya Chunks,1
10630,1,2024-01-12 18:00,Boiled Rice,1
10630,1,2024-01-12 18:00,Chana Dal,1
10630,1,2024-01-12 18:00,Chicken,2
10631,53,2024-01-05 10:00,Yogurt Drink,1
10631,53,2024-01-05 10:00,Power Strip,1
10631,53,2024-01-05 10:00,Ragi Flour,3
10632,3,2024-01-10 14:00,T-Shirt,3
10632,3,2024-01-10 14:00,Good Day Biscuits,2
10632,3,2024-01-10 14:00,Bourbon Biscuits,1
10633,9,2024-01-14 17:00,Shaving Cream,1
10633,9,2024-01-14 17:00,Sunflower Oil,2
10633,9,2024-01-14 17:00,Wheat Flour,2
10633,9,2024-01-14 17:00,Rusk,2
10633,9,2024-01-14 17:00,Brown Bread,2
10634,58,2024-01-22 08:00,Chikki,2
10634,58,2024-01-22 08:00,Marie Gold Biscuits,2
10634,58,2024-01-22 08:00,Fruit Juice,3
10634,58,2024-01-22 08:00,Ragi Flour,2
10634,58,2024-01-22 08:00,Oreo Biscuits,3
10634,58,2024-01-22 08:00,Mango,1
10635,94,2024-01-15 09:00,Milk,1
10635,94,2024-01-15 09:00,LED Bulb,3
10636,52,2024-01-14 19:00,Aluminium Foil,1
10636,52,2024-01-14 19:00,Oats,1
10636,52,2024-01-14 19:00,Soya Chunks,1
10636,52,2024-01-14 19:00,Dish Wash Liquid,2
10636,52,2024-01-14 19:00,Coconut Oil,1
10637,19,2024-01-04 07:00,Thermometer,3
10637,19,2024-01-04 07:00,Banana,3
10637,19,2024-01-04 07:00,Buttermilk,2
10638,62,2024-01-21 08:00,Salt,1
10638,62,2024-01-21 08:00,Chicken,1
10639,27,2024-01-05 18:00,Calculator,3
10639,27,2024-01-05 18:00,Eggs,3
10640,45,2024-01-24 21:00,Conditioner,2
10640,45,2024-01-24 21:00,Little Hearts Biscuits,2
10640,45,2024-01-24 21:00,Cake Slice,1
10640,45,2024-01-24 21:00,Milk,2
10640,45,2024-01-24 21:00,Eggs,3
10641,81,2024-01-05 10:00,Raincoat,1
10641,81,2024-01-05 10:00,Cornflakes,1
10641,81,2024-01-05 10:00,Brownie,2
10641,81,2024-01-05 10:00,Donut,1
10642,6,2024-01-11 08:00,Chana Dal,2
10642,6,2024-01-11 08:00,Hand Gloves,2
10642,6,2024-01-11 08:00,Face Mask,1
10642,6,2024-01-11 08:00,Wheat Flour,1
10642,6,2024-01-11 08:00,Coffee Powder,2
10643,9,2024-01-05 10:00,Sunflower Oil,3
10643,9,2024-01-05 10:00,Murukku,3
10643,9,2024-01-05 10:00,Roasted Peanuts,3
10643,9,2024-01-05 10:00,Mango,3
10643,9,2024-01-05 10:00,Toor Dal,2
10643,9,2024-01-05 10:00,LED Bulb,3
10644,34,2024-01-02 13:00,Pasta,2
10644,34,2024-01-02 13:00,50-50 Biscuits,1
10644,34,2024-01-02 13:00,Pooja Oil,3
10644,34,2024-01-02 13:00,Caramel Syrup,1
10644,34,2024-01-02 13:00,Toilet Cleaner,1
10645,73,2024-01-07 14:00,Ready Dal,1
10645,73,2024-01-07 14:00,Instant Oats,2
10646,5,2024-01-25 20:00,Notebook Diary,3
10646,5,2024-01-25 20:00,Chocolate Bar,1
10646,5,2024-01-25 20:00,Pongal Mix,3
10646,5,2024-01-25 20:00,Moong Dal,1
10646,5,2024-01-25 20:00,Tomato,3
10646,5,2024-01-25 20:00,Tea Powder,2
10647,56,2024-01-07 19:00,Bourbon Biscuits,2
10647,56,2024-01-07 19:00,Donut,1
10647,56,2024-01-07 19:00,Hand Sanitizer,1
10647,56,2024-01-07 19:00,Paneer Cubes,2
10648,62,2024-01-07 18:00,Honey,1
10648,62,2024-01-07 18:00,Extension Cord,1
10648,62,2024-01-07 18:00,Notebook Diary,1
10648,62,2024-01-07 18:00,Instant Coffee,2
10648,62,2024-01-07 18:00,Pasta Sauce,3
10648,62,2024-01-07 18:00,Power Strip,2
10649,10,2024-01-16 20:00,Pen,2
10649,10,2024-01-16 20:00,Grapes,1
10649,10,2024-01-16 20:00,Face Mask,1
10649,10,2024-01-16 20:00,Tea Bags,3
10649,10,2024-01-16 20:00,Salt,2
10650,68,2024-01-07 21:00,Marie Gold Biscuits,1
10650,68,2024-01-07 21:00,Tea Bags,1
10650,68,2024-01-07 21:00,Fish,3
10650,68,2024-01-07 21:00,Soft Toy,3
10650,68,2024-01-07 21:00,Hide & Seek Biscuits,3
10651,45,2024-01-21 19:00,Caramel Syrup,3
10651,45,2024-01-21 19:00,Oats,2
10651,45,2024-01-21 19:00,Incense Sticks,2
10651,45,2024-01-21 19:00,Cooking Oil,3
10651,45,2024-01-21 19:00,Garam Masala,3
10651,45,2024-01-21 19:00,Energy Drink,1
10652,19,2024-01-09 08:00,Cake Slice,2
10652,19,2024-01-09 08:00,Butter,2
10652,19,2024-01-09 08:00,Beans,2
10653,4,2024-01-01 14:00,Fish,1
10653,4,2024-01-01 14:00,Mom's Magic Biscuits,1
10653,4,2024-01-01 14:00,Thermometer,1
10653,4,2024-01-01 14:00,Spinach,1
10653,4,2024-01-01 14:00,Mixture,3
10653,4,2024-01-01 14:00,Remote Car,2
10654,41,2024-01-28 20:00,Conditioner,3
10654,41,2024-01-28 20:00,Hide & Seek Biscuits,1
10654,41,2024-01-28 20:00,Guava,2
10654,41,2024-01-28 20:00,Power Strip,2
10654,41,2024-01-28 20:00,Kids Puzzle,3
10654,41,2024-01-28 20:00,Cabbage,1
10655,52,2024-01-17 15:00,Chocolate Cookies,3
10655,52,2024-01-17 15:00,Tissue Paper,1
10656,88,2024-01-04 17:00,Oats,1
10656,88,2024-01-04 17:00,Notebook,1
10656,88,2024-01-04 17:00,Frying Pan,3
10656,88,2024-01-04 17:00,Cake Pastry,2
10656,88,2024-01-04 17:00,Ready Paneer Curry,3
10657,4,2024-01-22 14:00,Chocolate Bar,1
10657,4,2024-01-22 14:00,Pongal Mix,2
10657,4,2024-01-22 14:00,Coconut Oil,1
10658,81,2024-01-02 08:00,Ready Rice,3
10658,81,2024-01-02 08:00,Umbrella,2
10659,27,2024-01-21 19:00,Coconut Oil,3
10659,27,2024-01-21 19:00,Popcorn Kernels,2
10659,27,2024-01-21 19:00,Umbrella,3
10659,27,2024-01-21 19:00,Shaving Cream,3
10660,53,2024-01-03 09:00,Paneer,2
10660,53,2024-01-03 09:00,Cap,2
10661,62,2024-01-30 14:00,Cup Noodles,2
10661,62,2024-01-30 14:00,Aluminium Foil,2
10661,62,2024-01-30 14:00,Eraser,2
10661,62,2024-01-30 14:00,Spinach,3
10661,62,2024-01-30 14:00,Hair Oil,1
10662,69,2024-01-25 09:00,Diya Lamp,1
10662,69,2024-01-25 09:00,Pencil,2
10662,69,2024-01-25 09:00,Face Wash,1
10662,69,2024-01-25 09:00,Tea Powder,1
10663,25,2024-01-06 18:00,Remote Car,1
10663,25,2024-01-06 18:00,Pomegranate,1
10663,25,2024-01-06 18:00,Banana,3
10663,25,2024-01-06 18:00,Dosa Batter,3
10664,1,2024-01-14 18:00,Tissue Paper,2
10664,1,2024-01-14 18:00,50-50 Biscuits,2
10664,1,2024-01-14 18:00,Pet Treats,2
10664,1,2024-01-14 18:00,Buttermilk,3
10664,1,2024-01-14 18:00,Backpack,3
10665,82,2024-01-12 14:00,Turmeric Powder,2
10665,82,2024-01-12 14:00,Jaggery,3
10665,82,2024-01-12 14:00,Thermometer,1
10665,82,2024-01-12 14:00,Soft Toy,1
10665,82,2024-01-12 14:00,Masoor Dal,1
10665,82,2024-01-12 14:00,Tea Bags,3
10666,26,2024-01-16 12:00,Hand Gloves,2
10666,26,2024-01-16 12:00,Marie Gold Biscuits,1
10666,26,2024-01-16 12:00,Caramel Syrup,1
10666,26,2024-01-16 12:00,Chikki,3
10666,26,2024-01-16 12:00,Ready Paneer Curry,3
10666,26,2024-01-16 12:00,Brown Bread,1
10667,18,2024-01-04 14:00,Red Chilli Powder,2
10667,18,2024-01-04 14:00,Tea Bags,2
10667,18,2024-01-04 14:00,Moong Dal,1
10667,18,2024-01-04 14:00,Mixture,3
10667,18,2024-01-04 14:00,Key Chain,2
10667,18,2024-01-04 14:00,Power Strip,3
10668,96,2024-01-12 17:00,Wall Clock,2
10668,96,2024-01-12 17:00,Notebook,3
10668,96,2024-01-12 17:00,Pomegranate,1
10668,96,2024-01-12 17:00,Hair Oil,2
10669,35,2024-01-21 14:00,Apple,3
10669,35,2024-01-21 14:00,Krackjack Biscuits,3
10670,2,2024-01-07 08:00,50-50 Biscuits,3
10670,2,2024-01-07 08:00,Pain Relief Spray,1
10670,2,2024-01-07 08:00,Protein Bars,2
10670,2,2024-01-07 08:00,Brown Bread,1
10670,2,2024-01-07 08:00,Cold Coffee,1
10671,100,2024-01-05 14:00,Face Mask,2
10671,100,2024-01-05 14:00,Cap,1
10671,100,2024-01-05 14:00,Tissue Paper,1
10672,55,2024-01-20 13:00,Rusk,3
10672,55,2024-01-20 13:00,Cumin Seeds,3
10672,55,2024-01-20 13:00,Little Hearts Biscuits,2
10672,55,2024-01-20 13:00,Peanut Butter Crunchy,2
10672,55,2024-01-20 13:00,Chocolate Syrup,3
10672,55,2024-01-20 13:00,Soft Drink,1
10673,35,2024-01-05 08:00,Notebook,3
10673,35,2024-01-05 08:00,Coriander Powder,1
10674,52,2024-01-14 18:00,Milk,2
10674,52,2024-01-14 18:00,Pasta,1
10674,52,2024-01-14 18:00,Garam Masala,1
10674,52,2024-01-14 18:00,Tea Bags,2
10674,52,2024-01-14 18:00,Masoor Dal,3
10675,76,2024-01-08 13:00,Cooking Oil,3
10675,76,2024-01-08 13:00,Curd,2
10675,76,2024-01-08 13:00,Toilet Cleaner,1
10675,76,2024-01-08 13:00,Flavoured Milk,2
10676,43,2024-01-16 07:00,Frozen Paratha,1
10676,43,2024-01-16 07:00,Watermelon,2
10676,43,2024-01-16 07:00,Energy Drink,3
10676,43,2024-01-16 07:00,Hand Wash,3
10676,43,2024-01-16 07:00,Bread,1
10676,43,2024-01-16 07:00,Jaggery,1
10677,94,2024-01-12 12:00,Tomato,2
10677,94,2024-01-12 12:00,Cumin Seeds,1
10677,94,2024-01-12 12:00,Frying Pan,3
10677,94,2024-01-12 12:00,Peanut Butter,3
10677,94,2024-01-12 12:00,Coriander Powder,3
10677,94,2024-01-12 12:00,Eraser,2
10678,23,2024-01-13 07:00,Ice Cream Family Pack,2
10678,23,2024-01-13 07:00,Krackjack Biscuits,3
10678,23,2024-01-13 07:00,Boiled Rice,2
10678,23,2024-01-13 07:00,Chana Dal,1
10678,23,2024-01-13 07:00,Ready Paneer Curry,3
10679,19,2024-01-26 18:00,Turmeric Powder,2
10679,19,2024-01-26 18:00,Dish Wash Liquid,1
10679,19,2024-01-26 18:00,Toothpaste,2
10680,14,2024-01-23 20:00,Conditioner,2
10680,14,2024-01-23 20:00,Power Strip,3
10681,91,2024-01-27 19:00,Potato Chips,2
10681,91,2024-01-27 19:00,Detergent Powder,1
10682,20,2024-01-02 07:00,Salt,2
10682,20,2024-01-02 07:00,Chana Dal,1
10682,20,2024-01-02 07:00,Bourbon Biscuits,2
10683,94,2024-01-14 09:00,Mom's Magic Biscuits,3
10683,94,2024-01-14 09:00,Ghee,1
10683,94,2024-01-14 09:00,Garbage Bags,1
10683,94,2024-01-14 09:00,Cauliflower,2
10683,94,2024-01-14 09:00,Frozen Paratha,3
10683,94,2024-01-14 09:00,Chocolate Syrup,3
10684,60,2024-01-10 17:00,Pet Shampoo,2
10684,60,2024-01-10 17:00,Donut,1
10684,60,2024-01-10 17:00,Sunflower Oil,3
10684,60,2024-01-10 17:00,Face Wash,3
10685,19,2024-01-11 13:00,Peanut Butter Crunchy,2
10685,19,2024-01-11 13:00,Pet Shampoo,3
10685,19,2024-01-11 13:00,Marie Gold Biscuits,2
10685,19,2024-01-11 13:00,USB Cable,3
10685,19,2024-01-11 13:00,Dish Wash Liquid,2
10685,19,2024-01-11 13:00,Raincoat,2
10686,23,2024-01-16 18:00,Chana Dal,1
10686,23,2024-01-16 18:00,Soft Drink,1
10687,32,2024-01-27 19:00,Fennel Seeds,2
10687,32,2024-01-27 19:00,Sharpener,3
10688,60,2024-01-18 21:00,Brownie,1
10688,60,2024-01-18 21:00,Flavoured Milk,2
10688,60,2024-01-18 21:00,Pepper Powder,2
10688,60,2024-01-18 21:00,Dog Food,2
10689,70,2024-01-03 09:00,Instant Noodles,1
10689,70,2024-01-03 09:00,Basmati Rice,1
10689,70,2024-01-03 09:00,Boiled Rice,1
10689,70,2024-01-03 09:00,Pain Relief Spray,3
10689,70,2024-01-03 09:00,Red Chilli Powder,2
10690,40,2024-01-12 15:00,Pooja Oil,2
10690,40,2024-01-12 15:00,Shaving Cream,1
10691,70,2024-01-19 09:00,Pepper Powder,1
10691,70,2024-01-19 09:00,Soft Toy,2
10692,79,2024-01-14 07:00,Cooking Spoon Set,1
10692,79,2024-01-14 07:00,Calculator,3
10692,79,2024-01-14 07:00,Cake Pastry,2
10692,79,2024-01-14 07:00,Instant Coffee,2
10692,79,2024-01-14 07:00,Cricket Ball,3
10692,79,2024-01-14 07:00,Energy Drink,1
10693,4,2024-01-19 20:00,LED Bulb,3
10693,4,2024-01-19 20:00,Ready Rice,3
10693,4,2024-01-19 20:00,Mixture,3
10694,5,2024-01-06 19:00,Tofu,2
10694,5,2024-01-06 19:00,Protein Bars,1
10695,8,2024-01-27 15:00,Incense Sticks,2
10695,8,2024-01-27 15:00,Popcorn Kernels,3
10695,8,2024-01-27 15:00,Paneer,1
10695,8,2024-01-27 15:00,Carrot,1
10695,8,2024-01-27 15:00,Spinach,3
10695,8,2024-01-27 15:00,Tofu,2
10696,48,2024-01-02 09:00,Frozen Veg Cutlets,1
10696,48,2024-01-02 09:00,Dosa Batter,3
10696,48,2024-01-02 09:00,Socks Pair,1
10697,94,2024-01-21 14:00,Apple,2
10697,94,2024-01-21 14:00,Banana Chips,1
10697,94,2024-01-21 14:00,Milk Bikis Biscuits,1
10698,20,2024-01-18 12:00,Pasta,3
10698,20,2024-01-18 12:00,Green Tea,3
10698,20,2024-01-18 12:00,Notebook,3
10699,20,2024-01-28 13:00,Guava,1
10699,20,2024-01-28 13:00,Corn Puffs,3
10699,20,2024-01-28 13:00,Oats,1
10700,41,2024-01-05 14:00,Ghee,2
10700,41,2024-01-05 14:00,Shampoo,3
10700,41,2024-01-05 14:00,Power Strip,2
10700,41,2024-01-05 14:00,Chocolate Syrup,3
10701,87,2024-01-22 08:00,Good Day Biscuits,2
10701,87,2024-01-22 08:00,Namkeen Mix,3
10701,87,2024-01-22 08:00,Krackjack Biscuits,1
10702,39,2024-01-07 09:00,Notebook,3
10702,39,2024-01-07 09:00,Fennel Seeds,1
10702,39,2024-01-07 09:00,Boiled Rice,1
10702,39,2024-01-07 09:00,Power Strip,3
10702,39,2024-01-07 09:00,Frozen Paratha,1
10703,27,2024-01-25 19:00,Spinach,2
10703,27,2024-01-25 19:00,Notebook Diary,1
10703,27,2024-01-25 19:00,Pet Treats,3
10704,37,2024-01-21 18:00,Pen,3
10704,37,2024-01-21 18:00,Paneer Cubes,1
10705,74,2024-01-20 10:00,Paneer Cubes,3
10705,74,2024-01-20 10:00,Buns,2
10706,34,2024-01-08 18:00,Cheese,1
10706,34,2024-01-08 18:00,Chana Dal,3
10706,34,2024-01-08 18:00,Aluminium Foil,3
10706,34,2024-01-08 18:00,Sunglasses,1
10706,34,2024-01-08 18:00,Pasta,1
10706,34,2024-01-08 18:00,Floor Cleaner,2
10707,44,2024-01-23 15:00,Face Wash,1
10707,44,2024-01-23 15:00,Umbrella,3
10708,58,2024-01-22 20:00,Onion,3
10708,58,2024-01-22 20:00,Oats,2
10708,58,2024-01-22 20:00,Mutton,1
10709,50,2024-01-29 08:00,Ice Cream Family Pack,3
10709,50,2024-01-29 08:00,Pongal Mix,3
10709,50,2024-01-29 08:00,Marie Gold Biscuits,3
10709,50,2024-01-29 08:00,Pet Feeding Bowl,2
10709,50,2024-01-29 08:00,Board Game,3
10709,50,2024-01-29 08:00,Chocolate Syrup,3
10710,79,2024-01-22 13:00,Thermometer,1
10710,79,2024-01-22 13:00,Masoor Dal,3
10711,68,2024-01-15 21:00,Pooja Oil,2
10711,68,2024-01-15 21:00,Roasted Peanuts,3
10711,68,2024-01-15 21:00,Mutton,1
10711,68,2024-01-15 21:00,Mobile Cover,2
10711,68,2024-01-15 21:00,Buns,3
10712,43,2024-01-02 09:00,Tea Bags,2
10712,43,2024-01-02 09:00,Brownie,2
10713,11,2024-01-18 17:00,Chicken,1
10713,11,2024-01-18 17:00,Notebook,1
10713,11,2024-01-18 17:00,Urad Dal,3
10713,11,2024-01-18 17:00,Corn Puffs,3
10713,11,2024-01-18 17:00,Pongal Mix,3
10714,53,2024-01-08 12:00,Toothbrush,2
10714,53,2024-01-08 12:00,Bread,1
10715,60,2024-01-24 18:00,Onion,2
10715,60,2024-01-24 18:00,Hide & Seek Biscuits,1
10715,60,2024-01-24 18:00,Sharpener,2
10715,60,2024-01-24 18:00,Soft Toy,1
10715,60,2024-01-24 18:00,Mutton,1
10715,60,2024-01-24 18:00,Ghee,1
10716,8,2024-01-27 15:00,Cake Slice,3
10716,8,2024-01-27 15:00,Chocolate Cookies,1
10716,8,2024-01-27 15:00,Marker,3
10716,8,2024-01-27 15:00,Soft Drink,1
10716,8,2024-01-27 15:00,Peanut Butter Crunchy,3
10717,58,2024-01-17 10:00,Hand Wash,3
10717,58,2024-01-17 10:00,Banana,3
10718,28,2024-01-03 12:00,Tea Bags,2
10718,28,2024-01-03 12:00,Detergent Liquid,2
10719,85,2024-01-02 07:00,Buns,2
10719,85,2024-01-02 07:00,Upma Mix,1
10719,85,2024-01-02 07:00,Mango,1
10720,53,2024-01-11 07:00,Apple,3
10720,53,2024-01-11 07:00,Board Game,2
10720,53,2024-01-11 07:00,Jowar Flour,1
10720,53,2024-01-11 07:00,Banana Chips,2
10720,53,2024-01-11 07:00,Cooking Oil,3
10720,53,2024-01-11 07:00,Bourbon Biscuits,3
10721,27,2024-01-23 18:00,Cup Noodles,2
10721,27,2024-01-23 18:00,Pasta,3
10721,27,2024-01-23 18:00,Milk Chocolate Spread,3
10721,27,2024-01-23 18:00,Donut,1
10722,88,2024-01-29 09:00,Mustard Seeds,1
10722,88,2024-01-29 09:00,Butter,3
10722,88,2024-01-29 09:00,Urad Dal,3
10722,88,2024-01-29 09:00,Backpack,1
10723,99,2024-01-17 20:00,Butter,2
10723,99,2024-01-17 20:00,Banana Chips,3
10724,55,2024-01-19 19:00,Mustard Seeds,1
10724,55,2024-01-19 19:00,Pet Treats,3
10724,55,2024-01-19 19:00,Marie Gold Biscuits,3
10724,55,2024-01-19 19:00,Oreo Biscuits,1
10724,55,2024-01-19 19:00,Toor Dal,3
10725,63,2024-01-05 18:00,Buttermilk,1
10725,63,2024-01-05 18:00,Kids Puzzle,3
10725,63,2024-01-05 18:00,Poha,1
10725,63,2024-01-05 18:00,Chikki,3
10725,63,2024-01-05 18:00,Honey,1
10726,25,2024-01-28 12:00,Ready Paneer Curry,2
10726,25,2024-01-28 12:00,Key Chain,1
10726,25,2024-01-28 12:00,Chocolate Bar,1
10726,25,2024-01-28 12:00,Hair Oil,2
10726,25,2024-01-28 12:00,Frozen Paratha,2
10727,95,2024-01-02 09:00,Green Tea,1
10727,95,2024-01-02 09:00,Pet Feeding Bowl,1
10727,95,2024-01-02 09:00,Chicken,1
10727,95,2024-01-02 09:00,First Aid Kit,1
10727,95,2024-01-02 09:00,Frozen Paratha,3
10727,95,2024-01-02 09:00,Brinjal,3
10728,62,2024-01-10 08:00,Frozen Paratha,2
10728,62,2024-01-10 08:00,Salt,3
10729,97,2024-01-28 15:00,Hair Oil,1
10729,97,2024-01-28 15:00,Backpack,2
10729,97,2024-01-28 15:00,Socks Pair,2
10729,97,2024-01-28 15:00,Wallet,1
10729,97,2024-01-28 15:00,Mixture,2
10729,97,2024-01-28 15:00,Pasta Sauce,3
10730,7,2024-01-18 10:00,Hide & Seek Biscuits,3
10730,7,2024-01-18 10:00,Basmati Rice,3
10730,7,2024-01-18 10:00,Shaving Cream,3
10730,7,2024-01-18 10:00,Ready Chole,2
10731,82,2024-01-17 12:00,Chocolate Cookies,3
10731,82,2024-01-17 12:00,Ragi Flour,3
10731,82,2024-01-17 12:00,Milk,3
10732,86,2024-01-09 21:00,Good Day Biscuits,1
10732,86,2024-01-09 21:00,Oreo Biscuits,2
10733,1,2024-01-30 13:00,Toor Dal,1
10733,1,2024-01-30 13:00,Roasted Chickpeas,3
10733,1,2024-01-30 13:00,Plastic Wrap,3
10733,1,2024-01-30 13:00,Chikki,1
10733,1,2024-01-30 13:00,Tea Bags,3
10734,30,2024-01-12 18:00,Groundnut Oil,2
10734,30,2024-01-12 18:00,Cold Coffee,2
10734,30,2024-01-12 18:00,Backpack,1
10734,30,2024-01-12 18:00,Cap,2
10735,78,2024-01-15 10:00,Cheese,1
10735,78,2024-01-15 10:00,LED Bulb,2
10735,78,2024-01-15 10:00,Salt,1
10735,78,2024-01-15 10:00,Hand Sanitizer,1
10735,78,2024-01-15 10:00,Chocolate Cookies,2
10736,49,2024-01-29 09:00,Pineapple,1
10736,49,2024-01-29 09:00,Fruit Juice,1
10736,49,2024-01-29 09:00,Soft Toy,2
10736,49,2024-01-29 09:00,Cup Noodles,3
10736,49,2024-01-29 09:00,Hand Wash,2
